id,timestamp,frequency_hz,anomaly_type,confidence_score,severity,description,detection_mode,spectrum_data_id,metadata
7636ad35-e77e-475c-9416-73cebd594915,2025-08-09T06:53:40.126136,144000017.5284436,amplitude,1.0,medium,"Peak at 144.000018 MHz, SNR=49.3 dB, score=1.00",lite,aa43aa75-18fd-4f84-9d6a-7333b3be376a,"{""peak_power"": 915767.375, ""baseline_power"": 10.661660194396973, ""bin_index"": 4804, ""fft_size"": 409600, ""interp_delta_bins"": -0.49431127733699154, ""freq_bin_hz"": 5.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 8000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.2, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
32129a9d-1f90-47a0-9657-2718dc931a6c,2025-08-09T06:53:45.394483,144000017.5347163,amplitude,1.0,medium,"Peak at 144.000018 MHz, SNR=49.3 dB, score=1.00",lite,86dc94ea-9688-440e-831b-2b5054615b78,"{""peak_power"": 913199.875, ""baseline_power"": 10.689376831054688, ""bin_index"": 4804, ""fft_size"": 409600, ""interp_delta_bins"": -0.49305673649086573, ""freq_bin_hz"": 5.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 8000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.2, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
fb74dcee-a629-45f5-8f98-321304417164,2025-08-09T06:53:50.409328,145124575.2394557,amplitude,0.8192643134389277,medium,"Peak at 145.124575 MHz, SNR=19.4 dB, score=0.82",lite,f6e17385-cb7c-4619-973b-61451317d1f9,"{""peak_power"": 927.4364013671875, ""baseline_power"": 10.684532165527344, ""bin_index"": 29715, ""fft_size"": 409600, ""interp_delta_bins"": 0.047891142812046136, ""freq_bin_hz"": 5.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 8000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.2, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
7bfcabd8-74fe-47e6-af89-edddb413554f,2025-08-09T06:53:56.083872,145124574.1596589,amplitude,0.7941447385686612,medium,"Peak at 145.124574 MHz, SNR=18.9 dB, score=0.79",lite,d167de67-0cc7-4e11-b60d-aa0fb3f2d342,"{""peak_power"": 831.168212890625, ""baseline_power"": 10.749776840209961, ""bin_index"": 29715, ""fft_size"": 409600, ""interp_delta_bins"": -0.16806822049594775, ""freq_bin_hz"": 5.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 8000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.2, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
e0baf650-1f40-4787-a8bc-7385a17bdadc,2025-08-09T06:54:10.809212,144000017.5316047,amplitude,1.0,medium,"Peak at 144.000018 MHz, SNR=49.3 dB, score=1.00",lite,af13d4c9-007f-4db7-9c33-79b45f48e2ba,"{""peak_power"": 912446.125, ""baseline_power"": 10.606584548950195, ""bin_index"": 4804, ""fft_size"": 409600, ""interp_delta_bins"": -0.49367905745003005, ""freq_bin_hz"": 5.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 8000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.2, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
cb51a300-daf0-4a6b-93e1-8a88d780d1ea,2025-08-09T06:54:15.818692,144000017.53033,amplitude,1.0,medium,"Peak at 144.000018 MHz, SNR=49.4 dB, score=1.00",lite,fa6f1cdf-5595-4499-8ea9-79352939621a,"{""peak_power"": 916988.5, ""baseline_power"": 10.527824401855469, ""bin_index"": 4804, ""fft_size"": 409600, ""interp_delta_bins"": -0.49393400189559805, ""freq_bin_hz"": 5.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 8000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.2, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
0f64000c-46f8-4c33-8e87-5ff32786df6c,2025-08-09T06:54:21.267898,145124572.34701204,amplitude,0.8056041826208272,medium,"Peak at 145.124572 MHz, SNR=19.1 dB, score=0.81",lite,4d0eadda-aa6e-49e3-9f69-8f90aacb863a,"{""peak_power"": 884.4132080078125, ""baseline_power"": 10.850427627563477, ""bin_index"": 29714, ""fft_size"": 409600, ""interp_delta_bins"": 0.4694024101018246, ""freq_bin_hz"": 5.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 8000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.2, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
a6d435fa-e714-4999-82f3-1608fff3a482,2025-08-09T06:54:27.103054,145124572.47909692,amplitude,0.8538933842641919,medium,"Peak at 145.124572 MHz, SNR=20.1 dB, score=0.85",lite,3a04b232-38e0-4c8a-97d4-4b1f3f9d25cc,"{""peak_power"": 1082.0867919921875, ""baseline_power"": 10.628582000732422, ""bin_index"": 29714, ""fft_size"": 409600, ""interp_delta_bins"": 0.4958193856259088, ""freq_bin_hz"": 5.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 8000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.2, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
507c7ae2-86b2-4885-9ea4-5c81a9b10e4c,2025-08-09T06:54:41.211342,144000017.5199162,amplitude,1.0,medium,"Peak at 144.000018 MHz, SNR=49.4 dB, score=1.00",lite,acbf8e81-2776-4992-9c23-3248c8004192,"{""peak_power"": 917625.1875, ""baseline_power"": 10.483162879943848, ""bin_index"": 4804, ""fft_size"": 409600, ""interp_delta_bins"": -0.4960167598695406, ""freq_bin_hz"": 5.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 8000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.2, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
23f62941-abbd-4f6e-ae39-cf6dd6209caf,2025-08-09T06:54:46.449716,144000017.52390537,amplitude,1.0,medium,"Peak at 144.000018 MHz, SNR=49.4 dB, score=1.00",lite,8fe30589-507d-40c8-9f1d-74c12b9e8433,"{""peak_power"": 918229.4375, ""baseline_power"": 10.564176559448242, ""bin_index"": 4804, ""fft_size"": 409600, ""interp_delta_bins"": -0.4952189245727397, ""freq_bin_hz"": 5.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 8000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.2, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
3e858cc4-ba26-4a8b-9512-127abff5d0ac,2025-08-09T06:54:52.475863,145124568.5932522,amplitude,0.8028171439927384,medium,"Peak at 145.124569 MHz, SNR=19.1 dB, score=0.80",lite,91f2f544-1c10-4ece-bab6-53897ef61d9d,"{""peak_power"": 858.5093383789062, ""baseline_power"": 10.668681144714355, ""bin_index"": 29714, ""fft_size"": 409600, ""interp_delta_bins"": -0.2813495562320987, ""freq_bin_hz"": 5.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 8000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.2, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
d7956480-5d16-4b92-bdc8-fea4be776f6c,2025-08-09T06:54:57.997392,145124567.9136728,amplitude,0.7983296443670975,medium,"Peak at 145.124568 MHz, SNR=19.0 dB, score=0.80",lite,eacdfeea-d2ba-4466-999f-2b8143508bf6,"{""peak_power"": 845.611083984375, ""baseline_power"": 10.72781753540039, ""bin_index"": 29714, ""fft_size"": 409600, ""interp_delta_bins"": -0.41726544099250273, ""freq_bin_hz"": 5.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 8000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.2, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
ee08d276-5bad-48b0-9cb8-a2026b95f738,2025-08-09T06:55:11.513056,144000017.52701175,amplitude,1.0,medium,"Peak at 144.000018 MHz, SNR=49.6 dB, score=1.00",lite,3810e636-9f55-4b9c-a556-4ac5d515bee7,"{""peak_power"": 956585.5, ""baseline_power"": 10.598674774169922, ""bin_index"": 4804, ""fft_size"": 409600, ""interp_delta_bins"": -0.4945976517918957, ""freq_bin_hz"": 5.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 8000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.2, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
4673d253-c4ed-4492-844b-1cc9aec34608,2025-08-09T06:55:11.792434,144638033.6366667,amplitude,1.0,medium,"Peak at 144.638034 MHz, SNR=83.4 dB, score=1.00",lite,7a4a94ca-fcbd-4a38-90e3-fc09d520f1d4,"{""peak_power"": 2583838464.0, ""baseline_power"": 11.705140113830566, ""bin_index"": 132407, ""fft_size"": 409600, ""interp_delta_bins"": -0.27266666025958297, ""freq_bin_hz"": 5.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 8000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.2, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
d99794f2-9c1f-4fc1-b790-c5b8e98c1636,2025-08-09T06:55:16.774539,144000017.5346335,amplitude,1.0,medium,"Peak at 144.000018 MHz, SNR=49.5 dB, score=1.00",lite,69133962-70a4-4e52-acd4-6d80d4f7fa7e,"{""peak_power"": 945672.875, ""baseline_power"": 10.56077766418457, ""bin_index"": 4804, ""fft_size"": 409600, ""interp_delta_bins"": -0.493073300102922, ""freq_bin_hz"": 5.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 8000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.2, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
28be4959-cede-42c4-a3c7-10d38f0b1708,2025-08-09T06:55:18.159874,144638033.19852468,amplitude,1.0,medium,"Peak at 144.638033 MHz, SNR=82.7 dB, score=1.00",lite,77c0e254-68f2-4619-9c7e-9fdb0ddeac83,"{""peak_power"": 2774936064.0, ""baseline_power"": 14.899343490600586, ""bin_index"": 132407, ""fft_size"": 409600, ""interp_delta_bins"": -0.3602950628855112, ""freq_bin_hz"": 5.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 8000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.2, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
391da8e1-2e3c-458e-b803-46bd794e5b1f,2025-08-09T06:55:21.785405,145124566.74863574,amplitude,0.8077961540611269,medium,"Peak at 145.124567 MHz, SNR=19.2 dB, score=0.81",lite,b1c1855f-4317-42eb-82d9-133c74d16e68,"{""peak_power"": 887.4703369140625, ""baseline_power"": 10.778579711914062, ""bin_index"": 29713, ""fft_size"": 409600, ""interp_delta_bins"": 0.3497271453768571, ""freq_bin_hz"": 5.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": true, ""novelty_freq_tol_hz"": 8000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.2, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
6fcb14f3-33cf-47a8-83df-58dc14550d1d,2025-08-09T06:57:12.972069,144872000.1112769,amplitude,0.8569965136999584,medium,"Peak at 144.872000 MHz, SNR=20.1 dB, score=0.86",full,5b07c7a3-093e-4ffb-943b-654f275e72bf,"{""peak_power"": 218.37069702148438, ""baseline_power"": 2.114469051361084, ""bin_index"": 96000, ""fft_size"": 256000, ""interp_delta_bins"": 0.027819221416271366, ""freq_bin_hz"": 4.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": false, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
253d087f-e323-4825-bbb1-61c8d62b3af6,2025-08-09T06:57:27.348231,145128000.37259227,amplitude,0.841113778824387,medium,"Peak at 145.128000 MHz, SNR=19.8 dB, score=0.84",full,240edd77-127c-4b87-8317-97f37142e30f,"{""peak_power"": 222.11956787109375, ""baseline_power"": 2.3139781951904297, ""bin_index"": 160000, ""fft_size"": 256000, ""interp_delta_bins"": 0.09314806993364529, ""freq_bin_hz"": 4.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": false, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
64dd6fe7-1412-4990-972b-292c054061aa,2025-08-09T06:57:36.932825,144871999.52116567,amplitude,0.8143863264223856,medium,"Peak at 144.872000 MHz, SNR=19.3 dB, score=0.81",full,b7448fca-e7b2-468a-8081-1fd9504decfb,"{""peak_power"": 196.34071350097656, ""baseline_power"": 2.31333065032959, ""bin_index"": 96000, ""fft_size"": 256000, ""interp_delta_bins"": -0.11970858022781927, ""freq_bin_hz"": 4.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": false, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
a9955387-86e5-4ebb-ad59-8bc742582605,2025-08-09T06:57:47.112660,145127999.58596095,amplitude,0.8444456983463622,medium,"Peak at 145.128000 MHz, SNR=19.9 dB, score=0.84",full,52e765ec-6ceb-4f71-915f-c93273f7c00b,"{""peak_power"": 225.9578094482422, ""baseline_power"": 2.318120241165161, ""bin_index"": 160000, ""fft_size"": 256000, ""interp_delta_bins"": -0.10350976075004671, ""freq_bin_hz"": 4.0, ""dc_exclude_hz"": 8000.0, ""edge_exclude_hz"": 20000.0, ""novelty_enabled"": false, ""novelty_freq_tol_hz"": 5000.0, ""novelty_cooldown_s"": 5.0, ""novelty_score_delta"": 0.15, ""min_snr_db"": 10.0, ""min_prominence_db"": 8.0, ""local_window_bins"": 5, ""neighbor_support_db"": 4.0, ""method"": ""periodogram:hann+interp+dc_notch+edge_notch+guards+novelty+prominence""}"
